Marx,Sharia,SS,Medi,ChinaWar,ChinaMoney,Trad,Support,Sex,Age
Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Male,30-39
Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,40-49
Agree,Agree,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,21-29
Agree,Disagree,Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Male,21-29
Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,18-20
Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,21-29
Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,21-29
Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Male,21-29
Strongly Agree,Agree,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Female,30-39
Disagree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Female,30-39
Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Male,21-29
Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Male,18-20
Strongly Agree,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,17 or younger
Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,18-20
Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Male,21-29
Disagree,Disagree,Agree,Agree,Strongly Disagree,Strongly Agree,Agree,Agree,Male,18-20
Agree,Agree,Agree,Disagree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Male,21-29
Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,21-29
Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,18-20
Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Male,21-29
Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,21-29
Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Male,50-59
Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Male,21-29
Strongly Agree,Agree,Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Male,17 or younger
Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Male,18-20
Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Male,21-29
Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Male,21-29
Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Male,18-20
Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,17 or younger
Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,30-39
Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,18-20
Agree,Agree,Disagree,Disagree,Agree,Disagree,Strongly Agree,Agree,Male,18-20
Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Male,18-20
Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Agree,Strongly Agree,Male,21-29
Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Male,21-29
Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Male,21-29
Agree,Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Male,21-29
Strongly Disagree,Strongly Agree,Agree,Disagree,Agree,Agree,Disagree,Strongly Agree,Male,18-20
Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Male,21-29
Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,21-29
Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,18-20
Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Male,18-20
Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,30-39
Strongly Agree,Agree,Strongly Agree,Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Male,21-29
Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,21-29
Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,21-29
Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,18-20
Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,21-29
Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Male,21-29
Strongly Agree,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,21-29
Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Male,21-29
Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,Strongly Agree,Male,17 or younger
Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Female,21-29
Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Male,18-20
Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Male,21-29
Strongly Agree,Disagree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,21-29
Strongly Agree,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Male,21-29
Strongly Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Male,18-20
Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,18-20
Strongly Agree,Disagree,Agree,Disagree,Agree,Strongly Agree,Agree,Strongly Agree,Male,21-29
Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Agree,Agree,Strongly Agree,Male,21-29
Agree,Strongly Agree,Agree,Disagree,Disagree,Strongly Agree,Agree,Strongly Agree,Female,40-49
Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Male,21-29
Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Female,40-49
Agree,Strongly Disagree,Disagree,Disagree,Strongly Agree,Agree,Agree,Disagree,Male,17 or younger
Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,21-29
Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,17 or younger
Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,18-20
Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,30-39
Agree,Agree,Strongly Agree,Disagree,Agree,Agree,Agree,Agree,Male,18-20
Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Female,18-20
Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Male,60 or older
Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,21-29
Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Female,30-39
Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Male,21-29
Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,21-29
Agree,Strongly Disagree,Agree,Disagree,Agree,Agree,Strongly Agree,Disagree,Male,18-20
Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,21-29
Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Male,17 or younger
Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Male,18-20
Agree,Strongly Agree,Agree,Agree,Disagree,Disagree,Disagree,Strongly Agree,Male,21-29
Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Male,18-20
Agree,Agree,Strongly Agree,Disagree,Agree,Agree,Strongly Disagree,Agree,Male,21-29
Strongly Agree,Agree,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Male,30-39
Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Male,30-39
Agree,Disagree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Male,30-39
Disagree,Strongly Disagree,Disagree,Agree,Disagree,Strongly Agree,Disagree,Strongly Agree,Male,18-20
